Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Postal Code,Product ID,Sales,Quantity,Discount,Profit
CA-2015-163237,12/27/2016,1/2/2017,Standard Class,MT-17815,77642,OFF-PA-10001972,10.368,2,0.2,3.6288
CA-2016-150483,12/27/2016,1/2/2017,Standard Class,MT-17815,77642,OFF-PA-10004041,23.68,4,0.2,7.4
US-2016-126431,7/22/2016,7/26/2016,Standard Class,DK-13375,48185,TEC-AC-10004975,109.95,1,0,36.2835
CA-2016-139934,7/22/2016,7/26/2016,Standard Class,DK-13375,48185,OFF-ST-10001932,965.85,5,0,135.219
CA-2015-109603,7/22/2016,7/26/2016,Standard Class,DK-13375,48185,OFF-AR-10001761,29.2,5,0,10.512
CA-2017-160661,7/22/2016,7/26/2016,Standard Class,DK-13375,48185,OFF-PA-10002262,32.4,5,0,15.552
CA-2017-102610,11/16/2014,11/21/2014,Standard Class,SR-20740,47401,OFF-EN-10004483,78.35,5,0,36.8245
US-2016-144057,11/16/2014,11/21/2014,Standard Class,SR-20740,47401,OFF-PA-10003270,31.68,6,0,14.256
CA-2014-160276,11/16/2014,11/21/2014,Standard Class,SR-20740,47401,OFF-BI-10001634,29.12,4,0,14.2688
CA-2014-132983,11/16/2014,11/21/2014,Standard Class,SR-20740,47401,OFF-ST-10000675,169.45,5,0,42.3625
CA-2016-145709,6/19/2015,6/23/2015,Standard Class,LH-17155,90032,FUR-FU-10000732,12.56,2,0,4.0192
CA-2017-133928,6/19/2015,6/23/2015,Standard Class,LH-17155,90032,OFF-PA-10004355,6.48,1,0,3.1104
CA-2016-168032,6/19/2015,6/23/2015,Standard Class,LH-17155,90032,OFF-EN-10000056,186.69,3,0,87.7443
CA-2015-143616,7/4/2016,7/6/2016,First Class,AA-10645,94109,FUR-FU-10000221,25.4,5,0,8.636
US-2015-168704,7/4/2016,7/6/2016,First Class,AA-10645,94109,OFF-EN-10003567,43.96,2,0,20.6612
CA-2017-143252,7/4/2016,7/6/2016,First Class,AA-10645,94109,FUR-BO-10001811,1279.165,5,0.15,225.735
CA-2016-102134,7/4/2016,7/6/2016,First Class,AA-10645,94109,OFF-ST-10002486,27.92,4,0,0.5584
CA-2017-130036,9/3/2015,9/8/2015,Standard Class,AS-10630,94110,FUR-CH-10002372,129.568,2,0.2,-12.9568
CA-2015-134117,9/3/2015,9/8/2015,Standard Class,AS-10630,94110,OFF-BI-10003274,6.368,2,0.2,2.1492
CA-2014-130918,8/7/2017,8/12/2017,Standard Class,MC-17575,95123,OFF-PA-10001878,244.55,5,0,114.9385
CA-2016-159023,3/13/2017,3/20/2017,Standard Class,SE-20110,80219,OFF-SU-10002881,1332.496,2,0.2,-299.8116
CA-2017-111717,9/28/2017,10/1/2017,First Class,DS-13030,80013,FUR-FU-10001979,32.776,1,0.2,3.2776
CA-2014-154592,9/28/2017,10/1/2017,First Class,DS-13030,80013,OFF-ST-10001522,147.184,2,0.2,-29.4368
CA-2014-128622,9/28/2017,10/1/2017,First Class,DS-13030,80013,TEC-AC-10003657,54.384,2,0.2,1.3596
CA-2017-148355,9/28/2017,10/1/2017,First Class,DS-13030,80013,OFF-BI-10001718,76.776,4,0.7,-58.8616
CA-2014-132913,9/28/2017,10/1/2017,First Class,DS-13030,80013,OFF-PA-10003022,14.352,3,0.2,5.2026
CA-2017-150910,9/28/2017,10/1/2017,First Class,DS-13030,80013,OFF-AP-10000891,209.792,2,0.2,26.224
CA-2014-156790,8/7/2015,8/11/2015,Standard Class,NS-18640,83704,OFF-BI-10004970,3.304,1,0.2,1.1151
CA-2014-126480,11/24/2017,12/1/2017,Standard Class,KA-16525,10035,OFF-AR-10003759,16.38,9,0,7.371
CA-2017-105620,11/24/2017,12/1/2017,Standard Class,KA-16525,10035,OFF-EN-10003001,167.96,2,0,78.9412
CA-2017-150266,11/24/2017,12/1/2017,Standard Class,KA-16525,10035,FUR-BO-10000780,321.568,2,0.2,-16.0784
CA-2016-157280,11/24/2017,12/1/2017,Standard Class,KA-16525,10035,OFF-PA-10001972,12.96,2,0,6.2208
CA-2017-106691,5/8/2017,5/12/2017,Standard Class,DJ-13510,19140,FUR-CH-10003535,128.058,3,0.3,-23.7822
CA-2016-134180,9/29/2017,9/29/2017,Same Day,MG-17680,44060,FUR-CH-10003774,63.686,1,0.3,-15.4666
CA-2014-166730,9/29/2017,9/29/2017,Same Day,MG-17680,44060,TEC-AC-10004571,239.976,3,0.2,65.9934
CA-2017-157469,9/29/2017,9/29/2017,Same Day,MG-17680,44060,FUR-TA-10004442,344.22,2,0.4,-189.321
CA-2017-122308,9/29/2017,9/29/2017,Same Day,MG-17680,44060,OFF-PA-10002787,15.552,3,0.2,5.4432
US-2014-149034,9/29/2017,9/29/2017,Same Day,MG-17680,44060,FUR-FU-10004586,21.248,4,0.2,7.4368
CA-2017-159226,9/29/2017,9/29/2017,Same Day,MG-17680,44060,OFF-PA-10002606,8.448,2,0.2,2.64
CA-2017-156622,10/22/2017,10/22/2017,Same Day,BD-11620,73505,OFF-ST-10000129,333.09,3,0,23.3163
CA-2014-119529,10/22/2017,10/22/2017,Same Day,BD-11620,73505,FUR-TA-10003748,248.98,2,0,54.7756
CA-2015-150413,3/24/2014,3/28/2014,Standard Class,CD-11920,10024,OFF-PA-10004948,24.9,5,0,11.703
CA-2014-108182,11/3/2016,11/8/2016,Standard Class,XP-21865,90049,OFF-FA-10001561,15.26,7,0,5.0358
CA-2016-110898,11/3/2016,11/8/2016,Standard Class,XP-21865,90049,OFF-AP-10002998,43.32,2,0,14.2956
CA-2015-123092,11/3/2016,11/8/2016,Standard Class,XP-21865,90049,OFF-BI-10003981,43.584,12,0.2,15.7992
US-2015-128587,11/3/2016,11/8/2016,Standard Class,XP-21865,90049,OFF-PA-10001725,116.28,3,0,56.9772
US-2017-139577,11/3/2016,11/8/2016,Standard Class,XP-21865,90049,OFF-BI-10002071,9.296,2,0.2,3.0212
CA-2017-159100,11/3/2016,11/8/2016,Standard Class,XP-21865,90049,OFF-PA-10000477,19.44,3,0,9.3312
CA-2014-109043,11/3/2016,11/8/2016,Standard Class,XP-21865,90049,OFF-PA-10004359,314.55,3,0,150.984
US-2017-116491,9/5/2015,9/11/2015,Standard Class,CA-12055,77036,OFF-BI-10000962,16.27,5,0.8,-25.2185
CA-2017-122763,9/5/2015,9/11/2015,Standard Class,CA-12055,77036,OFF-SU-10003567,69.12,9,0.2,-14.688
CA-2017-137785,9/5/2015,9/11/2015,Standard Class,CA-12055,77036,OFF-BI-10003708,4.47,3,0.8,-7.8225
CA-2014-133389,8/14/2017,8/21/2017,Standard Class,JM-15250,90032,FUR-TA-10001095,418.296,3,0.2,5.2287
CA-2014-103807,12/1/2014,12/3/2014,Second Class,JK-15730,43229,TEC-CO-10001571,659.988,2,0.4,109.998
CA-2015-102855,12/1/2014,12/3/2014,Second Class,JK-15730,43229,FUR-FU-10000221,8.128,2,0.2,1.4224
CA-2017-107825,12/1/2014,12/3/2014,Second Class,JK-15730,43229,OFF-PA-10001972,36.288,7,0.2,12.7008
CA-2017-106047,12/1/2014,12/3/2014,Second Class,JK-15730,43229,FUR-CH-10000015,909.72,6,0.3,-51.984
CA-2017-127803,6/18/2017,6/23/2017,Standard Class,CC-12670,90032,FUR-BO-10004015,917.9235,9,0.15,75.5937
CA-2015-137071,6/18/2017,6/23/2017,Standard Class,CC-12670,90032,OFF-PA-10002036,38.88,6,0,19.0512
CA-2016-121447,12/2/2017,12/9/2017,Standard Class,GW-14605,19140,OFF-BI-10003650,631.176,4,0.7,-462.8624
CA-2017-143084,11/21/2014,11/26/2014,Standard Class,GR-14560,94110,OFF-PA-10003309,12.96,2,0,6.2208
CA-2016-131639,4/10/2016,4/16/2016,Standard Class,FM-14215,93309,OFF-PA-10002787,12.96,2,0,6.2208
CA-2016-161361,4/10/2016,4/16/2016,Standard Class,FM-14215,93309,OFF-BI-10000174,23.2,5,0.2,8.12
CA-2014-100706,6/30/2014,7/4/2014,Standard Class,MS-17980,77095,OFF-PA-10002005,25.92,5,0.2,9.072
CA-2015-129525,6/30/2014,7/4/2014,Standard Class,MS-17980,77095,OFF-FA-10002815,21.312,6,0.2,7.1928
US-2016-141880,12/24/2014,12/29/2014,Standard Class,BF-11170,90045,TEC-PH-10000213,173.656,7,0.2,17.3656
CA-2015-165799,12/24/2014,12/29/2014,Standard Class,BF-11170,90045,OFF-AP-10000828,361.96,2,0,101.3488
CA-2016-102127,12/24/2014,12/29/2014,Standard Class,BF-11170,90045,TEC-AC-10004708,62.85,3,0,13.1985
US-2016-152415,12/24/2014,12/29/2014,Standard Class,BF-11170,90045,TEC-PH-10001530,818.376,3,0.2,51.1485
CA-2014-138198,12/24/2014,12/29/2014,Standard Class,BF-11170,90045,OFF-ST-10002301,20.34,1,0,0.2034
CA-2017-128041,12/24/2014,12/29/2014,Standard Class,BF-11170,90045,FUR-FU-10002554,23.99,1,0,5.5177
CA-2017-105823,5/23/2017,5/29/2017,Standard Class,VS-21820,90036,FUR-TA-10001520,171.288,3,0.2,-6.4233
CA-2014-152268,11/10/2016,11/14/2016,Standard Class,KM-16225,65807,FUR-FU-10001085,37.3,2,0,17.158
CA-2015-148873,11/10/2016,11/14/2016,Standard Class,KM-16225,65807,OFF-BI-10001597,81.96,2,0,39.3408
CA-2015-166492,10/2/2016,10/3/2016,First Class,LP-17095,85023,OFF-BI-10002429,54.792,6,0.7,-40.1808
CA-2017-157420,9/6/2016,9/8/2016,First Class,BG-11740,77070,OFF-ST-10001590,10.784,1,0.2,0.8088
CA-2016-117121,10/27/2016,11/1/2016,Second Class,BW-11200,23666,FUR-CH-10000847,290.98,1,0,75.6548
CA-2014-138177,10/22/2017,10/26/2017,Standard Class,PS-18970,74133,OFF-AR-10003179,36.44,4,0,12.0252
CA-2014-114335,9/15/2016,9/20/2016,Standard Class,RB-19570,98105,OFF-PA-10000807,21.4,5,0,10.058
CA-2015-168760,9/15/2016,9/20/2016,Standard Class,RB-19570,98105,OFF-BI-10002103,48.664,7,0.2,15.8158
CA-2016-168830,9/25/2016,10/1/2016,Standard Class,JW-16075,94109,OFF-AR-10004441,16.56,4,0,6.9552
CA-2017-137463,6/10/2017,6/14/2017,Standard Class,ND-18460,32216,OFF-ST-10003805,1347.52,8,0.2,84.22
CA-2014-124513,2/20/2014,2/26/2014,Standard Class,LC-16930,47374,TEC-AC-10001284,62.31,3,0,22.4316
CA-2015-165554,2/20/2014,2/26/2014,Standard Class,LC-16930,47374,FUR-FU-10000221,20.32,4,0,6.9088
CA-2014-141838,2/20/2017,2/25/2017,Second Class,BP-11095,80027,OFF-FA-10001229,9.432,3,0.2,3.0654
CA-2017-117009,11/2/2014,11/6/2014,Standard Class,RD-19720,10024,OFF-LA-10001569,34.86,7,0,16.0356
CA-2015-128993,11/2/2014,11/6/2014,Standard Class,RD-19720,10024,FUR-FU-10004018,89.34,6,0,24.1218
CA-2015-160227,7/17/2017,7/23/2017,Standard Class,BE-11335,13440,TEC-PH-10004536,269.98,2,0,67.495
CA-2015-149097,7/17/2017,7/23/2017,Standard Class,BE-11335,13440,OFF-PA-10004353,99.9,5,0,47.952
CA-2016-132304,7/17/2017,7/23/2017,Standard Class,BE-11335,13440,FUR-FU-10004848,39.08,4,0,14.4596
CA-2015-136420,9/8/2017,9/10/2017,Second Class,RS-19765,43302,TEC-AC-10004864,116.832,4,0.2,33.5892
CA-2016-101623,11/14/2016,11/18/2016,Standard Class,KC-16540,77041,OFF-BI-10002393,2.296,2,0.8,-3.9032
US-2014-151015,11/14/2016,11/17/2016,First Class,MB-17305,10009,FUR-CH-10002335,408.006,2,0.1,72.5344
CA-2017-152968,11/14/2016,11/17/2016,First Class,MB-17305,10009,OFF-ST-10001590,40.44,3,0,10.5144
CA-2016-150077,10/10/2014,10/10/2014,Same Day,TN-21040,95336,FUR-CH-10002774,122.352,3,0.2,13.7646
CA-2016-106278,10/10/2014,10/10/2014,Same Day,TN-21040,95336,OFF-EN-10001219,15.28,2,0,7.4872
CA-2017-147550,3/19/2015,3/26/2015,Standard Class,MC-18130,90004,OFF-PA-10001947,11.96,2,0,5.8604
CA-2015-136105,7/8/2017,7/12/2017,Standard Class,VF-21715,98115,FUR-FU-10003142,15.84,3,0,4.9104
CA-2016-142524,7/8/2017,7/12/2017,Standard Class,VF-21715,98115,OFF-BI-10001543,86.376,3,0.2,30.2316
CA-2014-136336,7/8/2017,7/12/2017,Standard Class,VF-21715,98115,OFF-AR-10003560,18.24,3,0,6.2016
US-2015-136259,7/8/2017,7/12/2017,Standard Class,VF-21715,98115,OFF-AR-10004757,13.12,4,0,4.3296
US-2014-124625,2/27/2015,3/2/2015,Standard Class,ES-14080,2908,TEC-PH-10003800,105.98,2,0,1.0598
CA-2016-108105,2/27/2015,3/2/2015,Standard Class,ES-14080,2908,FUR-TA-10004152,493.92,7,0.3,-28.224
CA-2017-166898,6/16/2017,6/21/2017,Standard Class,MK-17905,60653,OFF-BI-10000756,5.936,7,0.8,-8.904
CA-2017-169005,3/30/2017,3/31/2017,First Class,TM-21490,73120,OFF-EN-10004206,325.86,2,0,149.8956
CA-2015-104038,7/12/2015,7/17/2015,Second Class,RL-19615,60610,FUR-CH-10004477,383.607,9,0.3,-5.4801
CA-2016-126102,7/12/2015,7/17/2015,Second Class,RL-19615,60610,TEC-PH-10003505,148.48,2,0.2,16.704
CA-2016-143406,7/12/2015,7/17/2015,Second Class,RL-19615,60610,TEC-PH-10000526,537.544,7,0.2,53.7544
CA-2015-150308,7/12/2015,7/17/2015,Second Class,RL-19615,60610,OFF-BI-10003314,1.928,2,0.8,-2.9884
CA-2016-131093,7/12/2015,7/17/2015,Second Class,RL-19615,60610,OFF-AR-10003190,6.912,3,0.2,0.6912
US-2017-148831,7/12/2015,7/17/2015,Second Class,RL-19615,60610,FUR-FU-10001861,7.76,1,0.6,-2.134
CA-2015-162950,7/12/2015,7/17/2015,Second Class,RL-19615,60610,TEC-PH-10003963,659.168,4,0.2,49.4376
US-2015-132836,4/30/2017,5/2/2017,First Class,NM-18520,6040,OFF-LA-10003388,5.76,2,0,2.8224
US-2014-158365,7/13/2014,7/17/2014,Standard Class,GK-14620,90049,FUR-TA-10002855,351.216,3,0.2,4.3902
CA-2017-152933,12/27/2014,1/2/2015,Standard Class,JF-15490,94122,FUR-CH-10004886,230.28,3,0.2,23.028
CA-2015-163181,12/27/2014,1/2/2015,Standard Class,JF-15490,94122,OFF-PA-10003657,12.84,3,0,5.778
CA-2015-132941,2/27/2016,3/1/2016,Second Class,EB-13930,54601,OFF-BI-10004738,56.82,3,0,28.41
CA-2014-132010,3/23/2015,3/26/2015,First Class,SG-20470,29501,OFF-FA-10003112,31.56,4,0,14.202
CA-2016-135461,3/23/2015,3/26/2015,First Class,SG-20470,29501,OFF-ST-10002486,27.92,4,0,0.5584
CA-2017-153045,10/21/2017,10/28/2017,Standard Class,ND-18370,85301,OFF-BI-10003984,8.559,1,0.7,-6.5619
US-2016-155971,12/31/2014,1/5/2015,Standard Class,CM-11815,79907,OFF-EN-10004773,49.568,2,0.2,17.9684
CA-2017-122007,5/5/2014,5/8/2014,First Class,EB-13870,78207,FUR-CH-10001146,127.869,3,0.3,-9.1335
CA-2017-162250,12/4/2015,12/9/2015,Second Class,HM-14860,90049,OFF-EN-10003296,271.44,3,0,122.148
US-2016-158288,12/4/2015,12/9/2015,Second Class,HM-14860,90049,TEC-PH-10000193,110.352,3,0.2,8.2764
CA-2016-128916,12/4/2015,12/9/2015,Second Class,HM-14860,90049,FUR-FU-10002111,36.4,5,0,13.832
CA-2015-157028,9/26/2017,9/30/2017,Standard Class,SJ-20125,33023,FUR-CH-10003298,419.136,4,0.2,-57.6312
CA-2017-112473,12/9/2014,12/14/2014,Standard Class,DM-12955,85204,OFF-ST-10004950,100.704,6,0.2,-1.2588
US-2017-147655,12/3/2017,12/10/2017,Standard Class,MC-17575,28314,OFF-AP-10002350,45.216,3,0.2,4.5216
CA-2016-130911,12/3/2017,12/10/2017,Standard Class,MC-17575,28314,OFF-BI-10004233,28.782,6,0.7,-21.1068
CA-2017-100055,12/3/2017,12/10/2017,Standard Class,MC-17575,28314,OFF-PA-10001892,24.448,4,0.2,8.8624
CA-2015-157805,11/8/2015,11/13/2015,Standard Class,DB-13660,77095,OFF-BI-10003291,10.476,6,0.8,-17.2854
CA-2016-124254,4/19/2014,4/21/2014,Second Class,NF-18595,95123,FUR-FU-10004017,76.14,3,0,26.649
CA-2014-123400,5/25/2015,5/27/2015,Second Class,NM-18445,67212,OFF-AR-10002445,21.24,3,0,8.0712
CA-2014-106971,5/25/2015,5/27/2015,Second Class,NM-18445,67212,OFF-BI-10001718,127.96,2,0,60.1412
CA-2017-123029,7/17/2017,7/21/2017,Standard Class,AB-10255,90036,TEC-CO-10004202,479.984,2,0.2,89.997
CA-2016-139409,12/12/2016,12/18/2016,Standard Class,MG-17650,49201,TEC-PH-10002103,657.93,7,0,184.2204
US-2017-166688,12/12/2016,12/18/2016,Standard Class,MG-17650,49201,FUR-FU-10003724,33.48,4,0,8.7048
CA-2015-126970,12/12/2016,12/18/2016,Standard Class,MG-17650,49201,OFF-AR-10003732,13.9,5,0,3.614
US-2016-165505,12/12/2016,12/18/2016,Standard Class,MG-17650,49201,OFF-ST-10000885,26.86,2,0,6.715
US-2014-157070,4/11/2014,4/16/2014,Standard Class,SE-20110,83501,OFF-BI-10004817,9.584,1,0.2,3.3544
US-2015-106873,6/9/2015,6/15/2015,Standard Class,AG-10765,23666,OFF-BI-10001670,113.1,3,0,56.55
CA-2016-132990,7/27/2014,8/2/2014,Standard Class,AS-10045,10035,OFF-PA-10002709,65.78,11,0,32.2322
CA-2014-102645,7/31/2015,8/6/2015,Standard Class,AR-10405,39401,TEC-AC-10004469,239.7,6,0,105.468
CA-2014-134215,9/19/2016,9/22/2016,First Class,AP-10720,19140,FUR-FU-10003424,25.632,3,0.2,3.8448
CA-2016-118934,6/10/2016,6/12/2016,First Class,JB-16000,19140,OFF-LA-10003720,23.616,8,0.2,7.9704
CA-2016-160108,8/26/2016,8/28/2016,Second Class,TS-21430,90045,OFF-AR-10000390,8.26,2,0,3.7996
CA-2015-164007,11/2/2017,11/4/2017,Second Class,NL-18310,94526,OFF-EN-10001335,76.58,7,0,38.29
CA-2016-100300,11/2/2017,11/4/2017,Second Class,NL-18310,94526,OFF-AR-10003469,8.8,5,0,4.224
CA-2016-140571,11/2/2017,11/4/2017,Second Class,NL-18310,94526,OFF-BI-10003718,590.352,6,0.2,206.6232
US-2016-155768,11/2/2017,11/4/2017,Second Class,NL-18310,94526,OFF-FA-10004838,5.58,3,0,0.1674
CA-2017-119424,11/2/2017,11/4/2017,Second Class,NL-18310,94526,FUR-FU-10002508,25.02,3,0,10.5084
CA-2016-118178,11/2/2017,11/4/2017,Second Class,NL-18310,94526,OFF-ST-10001511,452.55,7,0,22.6275
CA-2016-166618,12/26/2016,12/31/2016,Standard Class,MC-18130,90004,OFF-SU-10000952,17.76,2,0,4.9728
CA-2017-156776,12/26/2016,12/31/2016,Standard Class,MC-18130,90004,TEC-PH-10002275,302.384,2,0.2,30.2384
US-2015-130512,12/26/2016,12/31/2016,Standard Class,MC-18130,90004,FUR-CH-10003535,146.352,3,0.2,-5.4882
CA-2015-141810,12/26/2016,12/31/2016,Standard Class,MC-18130,90004,OFF-AP-10004052,7.9,2,0,2.054
CA-2014-146843,12/26/2016,12/31/2016,Standard Class,MC-18130,90004,FUR-TA-10003473,902.712,3,0.2,33.8517
CA-2014-103310,12/26/2016,12/31/2016,Standard Class,MC-18130,90004,OFF-AR-10001897,53.97,3,0,15.1116
CA-2016-152688,12/5/2016,12/10/2016,Second Class,TC-21475,20016,OFF-AR-10000034,33.92,8,0,13.2288
CA-2016-153836,8/28/2017,9/1/2017,Standard Class,MG-17650,53209,OFF-SU-10004115,21.81,3,0,5.8887
CA-2016-104689,8/28/2017,9/1/2017,Standard Class,MG-17650,53209,OFF-AP-10001947,91.6,5,0,26.564
CA-2016-146423,7/16/2015,7/20/2015,Standard Class,MG-17890,21215,FUR-CH-10004853,150.98,1,0,43.7842
CA-2017-140781,7/16/2015,7/20/2015,Standard Class,MG-17890,21215,OFF-EN-10000483,137.25,9,0,63.135
CA-2017-141747,7/16/2015,7/20/2015,Standard Class,MG-17890,21215,OFF-FA-10001332,11.52,4,0,5.4144
CA-2017-142776,5/26/2015,5/29/2015,Second Class,BF-11170,28540,OFF-PA-10003790,18.272,1,0.2,5.9384
CA-2015-167479,5/26/2015,5/29/2015,Second Class,BF-11170,28540,OFF-PA-10003134,153.728,4,0.2,53.8048
CA-2014-144071,5/26/2015,5/29/2015,Second Class,BF-11170,28540,OFF-EN-10004459,12.224,2,0.2,4.4312
US-2017-120908,5/26/2015,5/29/2015,Second Class,BF-11170,28540,TEC-AC-10003628,167.944,7,0.2,50.3832
CA-2016-152646,5/28/2015,6/2/2015,Standard Class,MS-17770,14609,TEC-PH-10004093,45.99,1,0,13.3371
CA-2017-103765,5/28/2015,6/2/2015,Standard Class,MS-17770,14609,OFF-ST-10001490,535.41,3,0,160.623
US-2017-118157,5/28/2015,6/2/2015,Standard Class,MS-17770,14609,OFF-BI-10000605,6.096,2,0.2,2.0574
US-2015-164238,5/28/2015,6/2/2015,Standard Class,MS-17770,14609,OFF-PA-10004255,45.36,7,0,21.7728
CA-2017-103212,11/9/2017,11/14/2017,Standard Class,JE-15745,92054,FUR-FU-10000023,47.12,8,0,20.7328
CA-2017-121160,1/24/2016,1/26/2016,Second Class,HG-14965,39503,OFF-BI-10000285,31.36,4,0,15.68
CA-2017-140515,12/31/2016,1/6/2017,Standard Class,EP-13915,32216,OFF-AR-10000588,47.616,3,0.2,3.5712
CA-2014-153619,12/31/2016,1/6/2017,Standard Class,EP-13915,32216,OFF-PA-10002250,23.48,5,0.2,8.218
CA-2017-133718,9/5/2016,9/10/2016,Standard Class,GH-14410,77070,OFF-AP-10002457,62.79,3,0.8,-166.3935
CA-2014-148383,9/5/2016,9/10/2016,Standard Class,GH-14410,77070,OFF-FA-10002763,28.44,9,0.2,4.266
CA-2016-126732,9/4/2015,9/7/2015,Second Class,DS-13180,77095,TEC-AC-10000109,134.376,3,0.2,6.7188
CA-2017-138156,9/21/2015,9/26/2015,Standard Class,TH-21550,2149,TEC-PH-10002415,589.9,2,0,147.475
CA-2017-110310,9/21/2015,9/26/2015,Standard Class,TH-21550,2149,FUR-CH-10000785,542.94,3,0,141.1644
CA-2014-113271,12/24/2017,12/25/2017,First Class,RM-19675,90049,TEC-CO-10001449,2879.952,6,0.2,1007.9832
CA-2017-130106,12/24/2017,12/25/2017,First Class,RM-19675,90049,OFF-BI-10001670,90.48,3,0.2,33.93
CA-2016-127761,10/5/2015,10/8/2015,Second Class,SF-20965,19805,OFF-ST-10001328,77.55,5,0,21.714
CA-2016-105354,9/9/2017,9/14/2017,Standard Class,SO-20335,38401,OFF-SU-10001225,8.832,3,0.2,-1.9872
CA-2017-155712,9/9/2017,9/14/2017,Standard Class,SO-20335,38401,OFF-PA-10000357,177.536,4,0.2,62.1376
CA-2017-102309,9/9/2017,9/14/2017,Standard Class,SO-20335,38401,OFF-ST-10000046,258.48,2,0.2,-3.231
CA-2014-168368,9/9/2017,9/14/2017,Standard Class,SO-20335,38401,FUR-FU-10000023,14.136,3,0.2,4.2408
CA-2017-167976,11/13/2016,11/18/2016,Standard Class,CK-12760,10011,OFF-ST-10003455,77.55,5,0,20.163
CA-2017-111388,11/13/2016,11/18/2016,Standard Class,CK-12760,10011,OFF-ST-10000876,24.88,2,0,6.9664
CA-2015-124499,11/13/2016,11/18/2016,Standard Class,CK-12760,10011,OFF-AR-10003582,140.75,5,0,39.41
US-2017-128118,11/13/2016,11/18/2016,Standard Class,CK-12760,10011,OFF-ST-10004258,36.63,3,0,9.8901
CA-2014-125759,10/15/2015,10/15/2015,Same Day,GA-14725,48858,FUR-FU-10000719,17.14,2,0,6.1704
CA-2015-151869,8/3/2017,8/8/2017,Second Class,BD-11725,94122,OFF-LA-10001297,51.75,5,0,24.84
US-2017-102183,8/3/2017,8/8/2017,Second Class,BD-11725,94122,FUR-FU-10000723,123.96,3,0,11.1564
CA-2016-100510,8/21/2015,8/26/2015,Standard Class,DS-13180,94122,FUR-BO-10003893,586.398,6,0.15,34.494
CA-2017-146983,8/21/2015,8/26/2015,Standard Class,DS-13180,94122,OFF-ST-10000736,80.98,1,0,3.2392
US-2014-134054,3/12/2017,3/17/2017,Standard Class,BS-11380,94122,OFF-ST-10000736,242.94,3,0,9.7176
CA-2016-113236,4/27/2017,4/29/2017,First Class,AP-10915,90045,OFF-AR-10003373,123.92,4,0,33.4584
CA-2017-122539,4/27/2017,4/29/2017,First Class,AP-10915,90045,OFF-AR-10000390,12.39,3,0,5.6994
CA-2016-166772,4/27/2017,4/29/2017,First Class,AP-10915,90045,OFF-AR-10001725,47.3,2,0,12.298
US-2017-152898,9/11/2016,9/16/2016,Standard Class,JF-15565,23602,TEC-CO-10001943,1599.92,8,0,751.9624
CA-2016-160486,9/11/2016,9/16/2016,Standard Class,JF-15565,23602,OFF-EN-10002312,11.09,1,0,5.4341
CA-2017-102218,10/22/2017,10/24/2017,Second Class,HA-14905,80525,OFF-BI-10000831,3.168,4,0.7,-2.5344
CA-2014-161032,10/22/2017,10/24/2017,Second Class,HA-14905,80525,FUR-CH-10000749,579.136,4,0.2,-28.9568
CA-2015-102778,8/2/2015,8/6/2015,Standard Class,Co-12640,98105,OFF-BI-10002003,6.368,2,0.2,2.1492
CA-2017-154011,8/2/2015,8/6/2015,Standard Class,Co-12640,98105,TEC-MA-10001972,558.4,2,0.2,41.88
US-2017-165456,8/12/2016,8/16/2016,Standard Class,BC-11125,10011,FUR-CH-10000225,145.764,2,0.1,-8.098
CA-2014-111857,5/30/2014,6/5/2014,Standard Class,EB-13840,23223,OFF-PA-10001622,13.62,3,0,6.129
CA-2014-163650,4/26/2016,5/1/2016,Standard Class,DB-13360,10009,FUR-CH-10004983,434.646,3,0.1,62.7822
CA-2017-124114,5/14/2017,5/19/2017,Standard Class,KB-16585,98103,OFF-PA-10003228,440.19,9,0,206.8893
US-2017-116505,5/14/2017,5/19/2017,Standard Class,KB-16585,98103,OFF-SU-10004498,64.4,5,0,1.932
CA-2017-161340,4/8/2017,4/12/2017,Standard Class,AH-10120,94110,OFF-PA-10001878,244.55,5,0,114.9385
US-2015-163433,4/8/2017,4/12/2017,Standard Class,AH-10120,94110,OFF-PA-10002923,195.76,4,0,97.88
CA-2015-137603,2/17/2017,2/23/2017,Standard Class,GH-14410,8861,OFF-PA-10001838,11.76,2,0,5.7624
CA-2014-128237,2/17/2017,2/23/2017,Standard Class,GH-14410,8861,OFF-ST-10003123,166.45,5,0,39.948
US-2016-102141,6/24/2017,6/26/2017,Second Class,KT-16480,94110,OFF-FA-10001332,2.88,1,0,1.3536
CA-2017-148642,5/5/2014,5/10/2014,Standard Class,KH-16330,61032,OFF-ST-10003442,45.248,2,0.2,3.9592
CA-2015-111948,5/3/2015,5/7/2015,Standard Class,SV-20785,19140,OFF-AR-10001468,59.904,2,0.2,14.2272
CA-2016-161907,5/3/2015,5/7/2015,Standard Class,SV-20785,19140,OFF-AP-10003266,23.696,2,0.2,6.5164
CA-2017-124940,5/3/2015,5/7/2015,Standard Class,SV-20785,19140,OFF-PA-10002230,7.968,2,0.2,2.8884
US-2017-108343,5/3/2015,5/7/2015,Standard Class,SV-20785,19140,OFF-AP-10003622,18.2,7,0.2,2.0475
US-2016-111563,5/3/2015,5/7/2015,Standard Class,SV-20785,19140,TEC-AC-10001542,27.552,3,0.2,-0.3444
